CaseName,TotalRunningTime,RunningTime_1,RunningTime_2,RunningTime_3,RunningTime_4,RunningTime_5,RunningTime_6,DSC_AUC,NSD_AUC,DSC_Final,NSD_Final,DSC_1,DSC_2,DSC_3,DSC_4,DSC_5,DSC_6,NSD_1,NSD_2,NSD_3,NSD_4,NSD_5,NSD_6,modality,time_condition,spacing,shape,has_bbox,nb_classes
CT_AbdomenAtlas_BDMAP_00001443,39.84708762168884,6.397734642028809,6.658910751342773,6.23280143737793,6.964635848999023,6.585724353790283,7.007280588150024,3.487446212171786,3.634368776558074,0.8806238809609138,0.9215211848898548,0.8155041012156691,0.8518539063137868,0.8692654200113327,0.8745223139631836,0.8774195845599195,0.8806238809609138,0.8112437681382865,0.8757638718338928,0.9023624834412544,0.913485128440578,0.9198786363143676,0.9215211848898548,CT,False,[0.7421875 0.7421875 3.       ],"(134, 350, 512)",True,11
US_Cardiac_patient0242_4CH_half_sequence,10.911024332046509,1.776866436004639,1.72522234916687,1.716386318206787,1.8683855533599851,1.8631837368011477,1.96097993850708,3.3007818656239576,3.372983576211866,0.83426494303263,0.8533758623933517,0.7832510907026317,0.8155155259941794,0.8227544435420482,0.8263616367151537,0.8267755508533511,0.83426494303263,0.8058294394685618,0.8347806658504644,0.840623166898129,0.8449819902339089,0.8433001549579201,0.8533758623933517,US,False,[0.308 0.308 1.   ],"(16, 552, 669)",True,3
Microscopy_SELMA3D_patchvolume_vessel_006_3_1_0,59.91163802146912,8.98345685005188,9.543433427810667,10.3031907081604,10.28676462173462,10.356375455856323,10.438416957855225,2.2767554821726224,3.306377557614347,0.5830907703374313,0.8490663612516229,0.4971748756915201,0.5396000215008324,0.5621051787735183,0.5757590931691626,0.5775458143108094,0.5830907703374313,0.7493490441838746,0.7801997719461908,0.8110788153637858,0.8343412815375328,0.8463243941141213,0.8490663612516229,Mi,False,[1. 1. 1.],"(12, 250, 250)",True,20
CT_TotalSeg_cardiac_s0737,52.78585076332092,8.409949779510498,8.555847883224487,8.473296642303467,9.285355567932127,8.860669136047363,9.20073175430298,3.255319044254578,3.464312778149467,0.8455754668151033,0.9020039885944352,0.6066609518755247,0.7433734693777025,0.8034455444804309,0.8231831935656448,0.834215838112099,0.8455754668151033,0.6658141622660868,0.787791375851111,0.8546508961577026,0.8768412049249742,0.8879229948440173,0.9020039885944352,CT,False,[1.5        1.50000012 1.5       ],"(376, 155, 230)",True,18
Microscopy_SELMA3D_patchvolume_vessel_011_1_1_0,92.95924282073976,15.29162311553955,15.50396466255188,15.365276098251345,15.266353845596312,15.554714679718018,15.977310419082642,2.367418533500674,3.5199490436985714,0.6114810856408474,0.9103939002430508,0.5217264764743336,0.5635417792286217,0.5852865148909547,0.5887701975535824,0.6058503886214024,0.6114810856408474,0.7902706531252338,0.8464422930117235,0.8662217066230992,0.8719223673807361,0.9033868730673488,0.9103939002430508,Mi,False,[1. 1. 1.],"(12, 250, 250)",True,34
MR_BraTS-T1c_bratsgli_0020,2.5030863285064697,0.0,0.5133767127990723,0.5143265724182129,0.5007586479187012,0.4796566963195801,0.4949676990509033,0.0276272099080805,0.0,0.0106331561140647,0.0,0.0,0.0034373209728659,0.0066445182724252,0.0061936936936936,0.0077537593984962,0.0106331561140647,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(45, 218, 182)",False,3
CT_TotalSeg_organs_s0056,13.377270460128784,2.2663137912750244,2.2166335582733154,2.231637954711914,2.188222169876098,2.2156803607940674,2.2587826251983643,3.528907019073432,3.5227700863310227,0.8940232723674363,0.9104541509156248,0.8235363589018426,0.8647231543346836,0.881588506110757,0.8835073033161549,0.8844379962954605,0.8940232723674363,0.7793506347944406,0.8480032312614805,0.8702097184218731,0.8844168783463722,0.8889147984742246,0.9104541509156248,CT,False,[1.5 1.5 1.5],"(39, 179, 179)",True,5
CT_LNQ_LymphNode-0055,5.706584930419922,0.9528746604919434,0.9370057582855223,0.9450583457946776,0.9451899528503418,0.9785587787628174,0.9478974342346193,3.32107232758891,3.9626555903765976,0.8423204095403714,0.9906014183380544,0.7383480162009766,0.8028695677856805,0.8197024046764979,0.8347829784927242,0.8439919557566616,0.8423204095403714,0.9187166472978058,0.9872269623127392,0.9923604181884677,0.9905878503407036,0.9907931315220292,0.9906014183380544,CT,True,[0.96875 0.96875 3.75   ],"(18, 512, 512)",True,2
CT_AbdTumor_PETCT_47cd731006,36.95067358016968,6.076623439788818,6.08984112739563,6.180870056152344,6.122606992721558,6.443336009979248,6.03739595413208,2.461673606000531,2.6470714467069127,0.6296393797670435,0.6936636898039513,0.5815694419748938,0.5975857187466624,0.6146335636899375,0.6031257732240394,0.6303017198297011,0.6296393797670435,0.6009136664719767,0.6308815846826888,0.6557520322666646,0.6473616842590045,0.6816850929379235,0.6936636898039513,CT,False,[0.92382812 0.92382812 1.        ],"(189, 512, 512)",True,9
MR_BraTS-T1c_bratsgli_0030,2.6200947761535645,0.0,0.5509417057037354,0.5399365425109863,0.5080924034118652,0.513012170791626,0.5081119537353516,0.0152720372708117,0.0,0.0077192181914974,0.0,0.0,0.0032162220112108,0.0,0.0043675457752393,0.0054367713942182,0.0077192181914974,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(51, 218, 182)",False,4
CT_COVID-19-20-CT-SegChallenge_volume-covid19-A-0581,6.364521503448486,1.009742259979248,1.0333824157714844,1.136255979537964,1.0936946868896484,1.0441629886627195,1.047283172607422,2.568430715410045,2.517970544113674,0.6670840311786325,0.6235716609424279,0.5607916493039747,0.5986273835027467,0.6271240765651169,0.6489753830224758,0.6594755484817628,0.6670840311786325,0.5703009862646878,0.60766890843303,0.6309897176957948,0.6407733595675866,0.6305871821625638,0.6235716609424279,CT,True,[0.741 0.741 5.   ],"(16, 512, 512)",True,2
MR_WMH_FLAIR_Utrecht_34,24.798073530197144,4.131103277206421,4.148731470108032,4.124963998794556,4.103308200836182,4.199625253677368,4.090341329574585,1.1164234687367718,1.924675650541674,0.2911603077671374,0.4840431965457298,0.2324074871194328,0.260604180995205,0.2704483167567629,0.2840103224381677,0.2860825851606698,0.2911603077671374,0.4600158160505982,0.475860633637674,0.4787785292875058,0.4853804080714037,0.4805647980910625,0.4840431965457298,MR,False,[0.95833337 0.95833331 2.99999952],"(11, 240, 240)",True,9
CT_Aorta_AortaD10,11.081476926803589,0.0,2.169564962387085,2.264348268508911,2.1910624504089355,2.244105100631714,2.212396144866944,0.0002980633690532,0.0,0.0,0.0,0.0,0.0005961267381064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,False,[0.73046875 0.73046875 3.01047063],"(191, 666, 512)",False,1
MR_BraTS-T2w_bratsgli_0765,2.7097527980804443,0.0,0.5126426219940186,0.5472304821014404,0.5669283866882324,0.576242208480835,0.506709098815918,1.0390240876746348,0.8052619523080067,0.2888224727452924,0.2068251976536921,0.0,0.2205884318731703,0.2324600691812632,0.2757141290640934,0.2761444371200469,0.2888224727452924,0.0,0.1889882155093247,0.1812500478986265,0.2207934975245389,0.2053117003033328,0.2068251976536921,MR,True,[1. 1. 1.],"(62, 218, 182)",False,2
MR_WMH_FLAIR_Utrecht_17,36.57512617111206,5.905857086181641,6.117156744003296,6.029853343963623,6.294558763504028,6.338713645935059,5.888986587524414,1.6683310554616926,2.641219531194422,0.43419695744169,0.6786036715754655,0.3529313308040477,0.3988646668048081,0.4109586029265065,0.4145562872785456,0.4262853531333913,0.43419695744169,0.6037457134743914,0.6374625993337383,0.6530419428546934,0.6558600776889036,0.6742843751962234,0.6786036715754655,MR,False,[0.95833337 0.95833331 3.00000095],"(20, 240, 240)",True,13
MR_BraTS-T2f_bratsgli_0640,2.586209535598755,0.0,0.4798414707183838,0.5614020824432373,0.5223376750946045,0.5159332752227783,0.506695032119751,0.1479066703813716,0.0,0.0359960345718314,0.0,0.0,0.0395238248585751,0.0350813568337322,0.0351670434564179,0.0398983403760181,0.0359960345718314,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(51, 218, 182)",False,3
CT_TotalSeg_organs_s0663,68.92411088943481,10.77379059791565,11.609689712524414,11.298266410827637,11.558510303497314,11.844017028808594,11.839836835861206,2.9168719310340645,2.745611450599374,0.7404479003049923,0.7058007495686699,0.7092260652475675,0.7105247819275882,0.7198944694833881,0.7324081539991056,0.7390829664352805,0.7404479003049923,0.6276870631344177,0.6518462280935688,0.6731680471553732,0.6913006200053597,0.702319294607522,0.7058007495686699,CT,False,[1.5 1.5 1.5],"(378, 255, 255)",True,21
CT_AbdomenAtlas_BDMAP_00000514,29.335694789886475,4.795951128005981,4.9470860958099365,4.926886558532715,4.750138521194458,4.8558526039123535,5.05977988243103,3.31517197524321,3.588328390578804,0.8416063615935873,0.914613998794011,0.7403498713458894,0.8134917490739942,0.8227184781334935,0.8292242897514823,0.8356801520244431,0.8416063615935873,0.7929702417482568,0.8787190986902391,0.8894596203743272,0.8951542030925577,0.9070480183697944,0.914613998794011,CT,False,[0.77734399 0.77734399 5.        ],"(31, 340, 493)",True,10
MR_ISLES2022_ADC_sub-strokecase0019,13.942760705947876,2.41676664352417,2.305849075317383,2.253497838973999,2.308840274810791,2.31162166595459,2.346185207366944,1.368463477010734,1.724867571487864,0.3531379046271798,0.4446936674056996,0.2900971112903817,0.3280831896988274,0.3284870558403941,0.3473111234654194,0.3520547505419167,0.3531379046271798,0.3638971785865958,0.4084328987483636,0.4148883503785495,0.4394852765003786,0.4439306615319042,0.4446936674056996,MR,False,[2. 2. 2.],"(24, 112, 112)",True,5
MR_WMH_T1_Singapore_59,29.842920541763306,4.725687026977539,4.910723686218262,5.063170194625855,5.086444854736328,4.973914623260498,5.082980155944824,0.9322534917132204,1.5035362213235506,0.2497299342868361,0.3940483600812636,0.171752708898599,0.2082067044109253,0.2282717100658183,0.2299878694693053,0.2450255928292158,0.2497299342868361,0.0,0.3502599955449559,0.3710998227418127,0.3682993306597322,0.3919828901088957,0.3940483600812636,MR,False,[1.         1.         3.00000119],"(16, 256, 232)",True,11
US_Cardiac_patient0218_4CH_half_sequence,10.808597803115845,1.7960090637207031,1.777400016784668,1.965702533721924,1.8171687126159668,1.7252070903778076,1.7271103858947754,3.1063332246514643,3.3094682381732565,0.7773334798948671,0.8293062861353949,0.7426744791401956,0.7648062000804541,0.7781002430954181,0.779041259165789,0.7781218824025963,0.7773334798948671,0.8039311412001636,0.8159467426486632,0.8281198332322992,0.8294823399825298,0.8292395505663984,0.8293062861353949,US,False,[0.308 0.308 1.   ],"(12, 519, 630)",True,3
CT_LungMasks_LUNG1-319,11.358155488967896,1.7999403476715088,1.874311923980713,1.7717459201812744,1.981928825378418,1.9194345474243164,2.010793924331665,3.859594571723372,3.7394200463260336,0.9644873124238332,0.9341696023279072,0.949733890082155,0.965900407884221,0.9651483789012824,0.9647087257351172,0.9645436069329452,0.9644873124238332,0.841574052954102,0.93711166630654,0.93498357149602,0.9345407478805394,0.9342550926322506,0.9341696023279072,CT,False,[0.9765625 0.9765625 3.       ],"(88, 512, 512)",True,2
CT_TotalSeg_organs_s0737,57.632875204086304,9.448610544204712,8.887170553207397,9.447019577026367,9.975642681121826,9.622158765792848,10.252273082733154,3.123491799374314,2.857099034872366,0.7982183050031313,0.7371771764938231,0.703940537776718,0.7537238375427634,0.7731555333110084,0.7824258919233417,0.7919393028670167,0.7982183050031313,0.6048784085877719,0.672854696240346,0.7043759924537608,0.7178216657681862,0.729885440283334,0.7371771764938231,CT,False,[1.5        1.50000012 1.5       ],"(366, 155, 230)",True,19
MR_Spider_252_t1_ivd,17.236098289489746,2.873995304107666,2.9974145889282227,2.895136833190918,2.857142448425293,2.811847925186157,2.8005611896514893,3.427860952654053,3.8817216146687463,0.8645687459090996,0.9782229806030808,0.7922779883290482,0.8361759392199036,0.8515060240955004,0.8625133481200034,0.8634692378740473,0.8645687459090996,0.9021777266824592,0.9492825635908988,0.9658383486139348,0.974793100439893,0.9773373935179288,0.9782229806030808,MR,False,[0.53069842 3.31647162 0.625     ],"(17, 531, 448)",True,6
CT_TotalSeg_organs_s0933,78.32289505004883,12.00057864189148,13.32545256614685,13.57960033416748,13.556272029876707,12.21317744255066,13.64781403541565,2.1233699447089904,1.9338557591041716,0.5380577838670383,0.4926767363326492,0.491686105610279,0.5224260237674501,0.5288855201489658,0.5294707858943931,0.5347717348483871,0.5380577838670383,0.4150352799497889,0.4644471652176872,0.4792468641160863,0.4858121389475739,0.4902348052653427,0.4926767363326492,CT,False,[1.5 1.5 1.5],"(429, 268, 328)",True,21
CT_TotalSeg_muscles_s0790,89.57646703720093,14.297332048416138,15.095266103744509,14.748097896575928,14.701546907424929,15.860345125198364,14.873878955841064,3.306120127694239,3.0305984241376462,0.8430931248639755,0.7849970976338352,0.7032185463893412,0.788289702048132,0.8211015710157197,0.8321626496295103,0.8371644935929553,0.8430931248639755,0.6033961110923274,0.7093837559469315,0.744627733960694,0.7653876709043655,0.7733925924822033,0.7849970976338352,CT,False,[1.5 1.5 1.5],"(532, 291, 291)",True,23
CT_AbdTumor_case_00071,5.2391393184661865,0.9966869354248048,0.931344985961914,0.8046374320983887,0.8863797187805176,0.7468287944793701,0.8732614517211914,2.8503501122169546,2.153222861099086,0.7665622319850174,0.6840104075244157,0.5866999147912385,0.6469770094159863,0.6858379853064371,0.7160836245871677,0.741658881622848,0.7665622319850174,0.2822914685624847,0.3687346226264325,0.4518369612354889,0.5597259409031237,0.6152874438850492,0.6840104075244157,CT,True,[0.703125 0.703125 0.5     ],"(58, 512, 512)",True,1
CT_AbdomenAtlas_BDMAP_00005243,33.281176805496216,5.155867338180542,5.653458118438721,5.256259441375732,5.34628963470459,5.896454572677612,5.9728477001190186,3.0412955356618925,3.107983225310272,0.7788745228966243,0.81128684363299,0.6940701466854994,0.7353169372256272,0.7475071952070429,0.7628120145611959,0.7738805958325282,0.7788745228966243,0.6918423716457736,0.742953388885089,0.7544906366353797,0.7786986847985791,0.7976737876172737,0.81128684363299,CT,False,[0.6953125 0.6953125 5.       ],"(82, 317, 494)",True,11
MR_BraTS-T1c_bratsgli_0355,2.335693836212158,0.0,0.4587531089782715,0.4634721279144287,0.4616377353668213,0.4629755020141601,0.4888553619384765,0.5352153703593795,0.0,0.1410942956926658,0.0,0.0,0.1156176700547302,0.120184441469582,0.138815814556407,0.1478591314596923,0.1410942956926658,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(41, 218, 182)",False,3
MR_BraTS-T2f_bratsgli_0493,2.776703357696533,0.0,0.5280570983886719,0.579902172088623,0.5674593448638916,0.5809171199798584,0.5203676223754883,1.030166536020162,0.7940783602956294,0.3245342082292388,0.2730308296959464,0.0,0.1905808247271662,0.2292436527980858,0.2637430512662137,0.2796223154776598,0.3245342082292388,0.0,0.0,0.195149350579034,0.2299285218332629,0.2324850730353591,0.2730308296959464,MR,True,[1. 1. 1.],"(49, 218, 182)",False,2
MR_BraTS-T2f_bratsgli_1163,2.673883438110352,0.0,0.5019500255584717,0.5157396793365479,0.5538229942321777,0.5517394542694092,0.5506312847137451,0.683792122770995,0.5375106801143232,0.2753617654919629,0.2365985309759399,0.0,0.0513001197942357,0.0623558518891265,0.2165179365022931,0.2415873917364759,0.2753617654919629,0.0,0.0,0.0,0.2022015537366151,0.2170098608897382,0.2365985309759399,MR,True,[1. 1. 1.],"(51, 218, 182)",False,2
MR_Spider_185_t2_SPACE_vet,28.72897052764893,4.725368976593018,5.015695095062256,4.493529558181763,4.747976303100586,4.826282739639282,4.9201178550720215,3.422102807330782,3.490223119743113,0.8653102615031832,0.8827934342524011,0.7357680132041786,0.8288663348242024,0.8526235443904976,0.8593372623193984,0.8630537024571932,0.8653102615031832,0.7352453483376926,0.8484631249778469,0.868769896769587,0.8752422444521808,0.8805826989062222,0.8827934342524011,MR,False,[0.89999998 0.46875    0.46875   ],"(209, 120, 640)",True,8
CT_AbdTumor_PETCT_da6161d7eb,20.34575915336609,3.394620895385742,3.532512664794922,3.442798376083374,3.397942304611206,3.2570393085479736,3.320845603942871,2.3105127682493114,2.7539633864157214,0.5818960527153655,0.6948355445441772,0.5034646725217636,0.5523044749701576,0.57992515806889,0.5804125743039334,0.5830747720337263,0.5818960527153655,0.6027674622234799,0.6656446713229495,0.6878421559522229,0.6907168178268613,0.6951643047030739,0.6948355445441772,CT,False,[0.9765625 0.9765625 2.5      ],"(26, 512, 512)",True,7
MR_BraTS-T2f_bratsgli_0349,2.4525516033172607,0.0,0.5104737281799316,0.4768753051757812,0.4682192802429199,0.4722750186920166,0.5247082710266113,0.8897764257829837,0.6132341029041669,0.2786866062861288,0.2566504832468539,0.0,0.1454254894127047,0.1548805460750853,0.2492468583232914,0.2735929735351901,0.2786866062861288,0.0,0.0,0.0,0.2352398954353283,0.2496689658454116,0.2566504832468539,MR,True,[1. 1. 1.],"(54, 218, 182)",False,2
MR_ProstateADC_ADC-ProstateX-0134,2.869729995727539,0.5120289325714111,0.4930455684661865,0.5243699550628662,0.4344885349273681,0.436373233795166,0.469423770904541,3.528878752059605,3.387325997252464,0.8984816909794582,0.9093726201678404,0.8248251748251748,0.8571691176470588,0.8720405862457723,0.887210765805015,0.8918019956955586,0.8984816909794582,0.6497206395387939,0.7480014725595601,0.8094751954985379,0.8693441738800354,0.8798195815101905,0.9093726201678404,MR,True,[2.         2.         3.00000143],"(16, 128, 84)",True,1
MR_WMH_T1_Singapore_55,20.573500394821167,3.475666284561157,3.3972129821777344,3.376564741134644,3.34286904335022,3.360890865325928,3.620296478271485,1.6157858650627346,2.475273644460937,0.4069665705768741,0.618207405965554,0.3259873748381684,0.3873964684372496,0.3976097165752148,0.4111597551537284,0.4098348738267293,0.4069665705768741,0.598124616219133,0.6192369184661473,0.6152285229840415,0.6242086239578016,0.6171143353032436,0.618207405965554,MR,False,[1. 1. 3.],"(13, 256, 232)",True,8
Microscopy_SELMA3D_patchvolume_cfos_009_1_1_0,32.9459068775177,5.503265857696533,5.34107232093811,5.341863870620728,5.37390398979187,5.716062784194946,5.669738054275513,3.2187460999337976,3.9992847795193383,0.8065167310704077,0.9997984138421416,0.784148448090772,0.7898575520294965,0.8041773190073352,0.8128501313808397,0.8035315079956705,0.8065167310704077,1.0,1.0,0.999788744913985,0.9997984138421416,0.9997984138421416,0.9997984138421416,Mi,False,[1. 1. 1.],"(25, 50, 50)",True,12
MR_Spider_209_t1_ivd,23.02515435218811,3.6899802684783936,3.796515464782715,3.922245740890503,3.857808113098145,3.7970547676086426,3.961549997329712,3.2326499181985358,3.638112789053329,0.826105657980128,0.9343190670365308,0.7175999421096142,0.7761717801604919,0.8017294299682145,0.8121697010977866,0.8176120680622245,0.826105657980128,0.7989278169772356,0.8680757244910268,0.9010975520398642,0.914747398992805,0.921070442256881,0.9343190670365308,MR,False,[0.7749273  3.26079895 0.5859375 ],"(19, 391, 512)",True,8
MR_BraTS-T2f_bratsgli_0664,2.5396695137023926,0.0,0.5535163879394531,0.5345518589019775,0.4788868427276611,0.4647154808044433,0.5079989433288574,0.7522253630588209,0.5406327715693903,0.2350957322772429,0.2402400880257559,0.0,0.0914825477954258,0.1644187540141297,0.2032543414008183,0.2212631276075385,0.2350957322772429,0.0,0.0,0.0,0.1999897687381008,0.2205229588184115,0.2402400880257559,MR,True,[1. 1. 1.],"(47, 218, 182)",False,3
MR_BraTS-T1c_bratsgli_0290,2.7504122257232666,0.0,0.5594930648803711,0.522453784942627,0.5344374179840088,0.5438868999481201,0.5901410579681396,0.3057423577861767,0.0,0.1360704539816422,0.0,0.0,0.0219615234761464,0.0347364274588139,0.0648703888428642,0.1271195527556041,0.1360704539816422,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(88, 218, 182)",False,3
MR_ProstateT2_T2-ProstateX-0140,3.1195712089538574,0.5504767894744873,0.5053541660308838,0.5199747085571289,0.509113073348999,0.4986095428466797,0.5360429286956787,3.693757881059192,3.7721995058662223,0.9244746804191584,0.943691581647478,0.909837017537068,0.919406080395358,0.92352986410924,0.9239317224756916,0.9243559140670012,0.9244746804191584,0.9398965672252366,0.940308446361368,0.9434243400524231,0.9431025872441308,0.9436725645652456,0.943691581647478,MR,True,[0.5        0.49999997 3.00000143],"(14, 384, 384)",True,1
MR_BraTS-T2f_bratsgli_0466,2.572914123535156,0.0,0.5142643451690674,0.5267431735992432,0.499791145324707,0.4938638210296631,0.5382516384124756,2.744942023114844,2.285187274515077,0.7674231518333474,0.6386040142436319,0.0,0.5576476956387256,0.6463797333536203,0.6827608012349582,0.7532660647902284,0.7674231518333474,0.0,0.4209467761946006,0.5384650263748498,0.5916748928710573,0.6252719600500534,0.6386040142436319,MR,True,[1. 1. 1.],"(44, 218, 182)",False,1
MR_BraTS-T1c_bratsgli_0659,2.584608793258667,0.0,0.4950704574584961,0.5159773826599121,0.5114302635192871,0.5399432182312012,0.5221874713897705,0.2068722872572752,0.0,0.0647280455994589,0.0,0.0,0.0391327126909281,0.0465054252288294,0.0501747411362721,0.05826174174698,0.0647280455994589,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(72, 218, 182)",False,3
Microscopy_SELMA3D_patchvolume_nuclei_004_0_0_0,306.4580466747284,49.84077262878418,48.61999559402466,52.95170092582703,52.83490872383118,50.06367182731629,52.14699697494507,3.0126170048249614,3.7749898771992414,0.7707742244647249,0.9592256460959012,0.703386791906624,0.7317341043134119,0.7466372917225524,0.7557211617020329,0.7590043870113076,0.7707742244647249,0.9222123459103244,0.9354221083366704,0.942677185214765,0.9443195707648864,0.9406692440033052,0.9592256460959012,Mi,False,[1. 1. 1.],"(34, 100, 100)",True,108
CT_TotalSeg_cardiac_s1162,41.887133836746216,6.844839096069336,6.892614126205444,6.841024160385132,6.627141714096069,7.601010084152222,7.080504655838013,3.1919070262434075,3.2856730651574524,0.8219021893724997,0.848642639211693,0.6538830661857349,0.7485879158670995,0.7880166020672684,0.804534767765208,0.8141106037911312,0.8219021893724997,0.6884056674181146,0.7709659803259086,0.8092134119564774,0.8276034665101346,0.8390518769220396,0.848642639211693,CT,False,[1.5 1.5 1.5],"(203, 222, 222)",True,14
MR_BraTS-T2w_bratsgli_1050,2.7052834033966064,0.0,0.5290908813476562,0.5315890312194824,0.5535078048706055,0.5703377723693848,0.5207579135894775,0.0404413166025137,0.0,0.0131154590410664,0.0,0.0,0.007752968279284,0.0091841685728148,0.0097911227154047,0.0110318116541189,0.0131154590410664,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(104, 218, 182)",False,4
CT_AbdomenAtlas_BDMAP_00005993,41.75759744644165,6.88393235206604,6.999078750610352,6.877986907958984,6.569372177124023,7.176214218139648,7.251013040542602,3.3256892535833527,3.549571092204047,0.8363516241383837,0.891113851794077,0.7528774390226656,0.8099788819750553,0.8315014980958431,0.8345185034939164,0.8365039989368738,0.8363516241383837,0.776859949877637,0.8598688096418711,0.8902172455309149,0.891634997156998,0.8922275187981602,0.891113851794077,CT,False,[0.82421899 0.82421899 3.        ],"(159, 312, 487)",True,12
CT_TotalSeg_organs_s0175,34.11326003074646,5.318479061126709,5.5548365116119385,6.190906047821045,5.537054300308228,5.830837488174439,5.681146621704102,3.342937141346165,3.1076666553308003,0.8459216020076973,0.7967093411221048,0.7746442887457234,0.8181697115383071,0.8295784930673888,0.8400240653858492,0.8412889261199251,0.8459216020076973,0.671454361787359,0.7448933674814026,0.7635211654946144,0.7841621376606077,0.789181997873825,0.7967093411221048,CT,False,[1.5 1.5 1.5],"(159, 253, 253)",True,11
CT_AMOS_amos_0079,52.89212131500244,9.010786771774292,8.57336163520813,8.25260043144226,9.078951597213743,9.274475336074827,8.701945543289185,2.746695202197823,3.064231071864789,0.705688703303746,0.7843386176923488,0.5953792328803971,0.6487313856133528,0.674615160887606,0.6922731305059813,0.7025968663456862,0.705688703303746,0.6964940474293064,0.728012321083981,0.7494683124957281,0.773395809689309,0.7851914802915873,0.7843386176923488,CT,False,[0.53515625 0.53515625 5.        ],"(53, 768, 768)",True,14
CT_AbdTumor_case_00162,3.100475788116455,0.5123810768127441,0.5184268951416016,0.5135688781738281,0.5061185359954834,0.5224959850311279,0.5274844169616699,3.640579284007512,3.917362494708784,0.9099556274668432,0.9802737089730084,0.90714493738472,0.91003127847696,0.9101264269056094,0.9103478708538648,0.9101115332761368,0.9099556274668432,0.9809956748278078,0.9761187664956914,0.978617673304328,0.9802759531660676,0.9802726305040388,0.9802737089730084,CT,True,[0.55078125 0.55078125 5.        ],"(9, 512, 512)",True,1
CT_TotalSeg_muscles_s0083,14.82527995109558,2.446302652359009,2.461775064468384,2.4054081439971924,2.4620189666748047,2.4551897048950195,2.594585418701172,3.63586853989956,3.946094578987575,0.9103889125824528,0.9904978121563148,0.8424447870444624,0.8978602922520997,0.9060965417828808,0.9115126891792328,0.9141347065201698,0.9103889125824528,0.9348272275344758,0.9852231090056934,0.9823595528694066,0.9866291671980576,0.9892453983391064,0.9904978121563148,CT,False,[1.5 1.5 1.5],"(124, 156, 156)",True,5
MR_crossmoda_crossmoda2023_ukm_25_ceT1,11.23145341873169,2.0618021488189697,1.8086647987365725,1.82407546043396,1.842984914779663,1.8536720275878904,1.8402540683746336,3.4124312326475508,3.943135437197376,0.8526476632597094,0.9856059918676932,0.8330320300332601,0.8605781294972341,0.8529385346677286,0.8493218194429726,0.8535579821583779,0.8526476632597094,0.9809213160539648,0.9923980018290192,0.9896537964505078,0.9790474922240862,0.9854321516744264,0.9856059918676932,MR,False,[0.625 0.625 1.   ],"(22, 288, 288)",True,4
MR_BraTS-T2w_bratsgli_1006,2.6268651485443115,0.0,0.5471012592315674,0.5428750514984131,0.4869179725646972,0.4863250255584717,0.5636458396911621,0.4019964488550702,0.0,0.0847303114712585,0.0,0.0,0.1360567649490217,0.0978519105127697,0.0696306297617899,0.1241203703703703,0.0847303114712585,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(60, 218, 182)",False,2
US_Cardiac_patient0234_4CH_half_sequence,10.588024377822876,1.6878612041473389,1.6990995407104492,1.7139596939086914,1.9428846836090088,1.728578805923462,1.8156404495239256,3.122146681399744,3.2695715338042626,0.841843084670336,0.8494716327390411,0.653130971442157,0.7020439027379498,0.7722339916813031,0.7635356702956141,0.814433525718684,0.841843084670336,0.7776369127539212,0.78784203821292,0.8066044765964678,0.8098143274253866,0.8344958943064272,0.8494716327390411,US,False,[0.308 0.308 1.   ],"(14, 616, 747)",True,3
CT_AbdTumor_case_00416,16.152100324630737,2.6663429737091064,2.6989543437957764,2.698237180709839,2.7069149017333984,2.7109391689300537,2.6707117557525635,3.034564567347976,3.6914491271450554,0.7844008303277996,0.9339537946295102,0.6992331227742626,0.7213605200916594,0.7373713640334822,0.7636274052541883,0.7806851228505761,0.7844008303277996,0.8864033061578329,0.9094249290631432,0.9122557994066168,0.9240296782225956,0.9334742876695152,0.9339537946295102,CT,False,[0.741 0.741 5.   ],"(13, 512, 512)",True,5
Microscopy_SELMA3D_patchvolume_vessel_011_2_0_1,90.17897248268127,15.059492349624634,15.323781967163086,14.396913290023804,15.26857852935791,14.626855373382568,15.503350973129272,2.6983750551107923,3.5351703709184754,0.6839859771886242,0.8902531814300767,0.600646163427459,0.6585693744898685,0.6698391569310055,0.6769531150014594,0.6803051073390813,0.6839859771886242,0.8400251639655286,0.8742942395774189,0.8792375942859161,0.885561805676703,0.8880972604521087,0.8902531814300767,Mi,False,[1. 1. 1.],"(12, 250, 250)",True,32
